Name,Team,POS,ADP,IP,mW,mSV,mERA,mWHIP,mK9,mIP,PTS,aPOS,Dollars,NameASCII,PlayerId,MLBAMID
"Raisel Iglesias","ATL","RP",51.150001525878906,68,-2.3155063507553386,7.646188479301255,0.5099558371122396,0.8055217055472002,0.02730992821699685,-2.322990387616628,4.350479211805728,8.465045403512244,13.81552461531797,"Raisel Iglesias","17130",628452
"Trevor Megill","MIL","RP",135.8300018310547,64,-2.6378983901331226,6.392500157919278,0.437363364629777,0.631885378408797,1.7912718421838614,-2.5523193836126,4.06280296939599,8.465045403512244,13.527848372908233,"Trevor Megill","17722",656730
"Tanner Scott","LAD","RP",111.6500015258789,66,-2.306596084486851,5.456164127712129,2.216789344453795,-1.126395834161281,2.111155837512837,-2.437654885614614,3.9134625054160135,8.465045403512244,13.378507908928256,"Tanner Scott","17586",656945
"Luis Castillo","SEA","SP",97.5199966430664,184.327,3.765947197588863,-1.8850437282908965,-1.6498545094886081,0.06851056857667143,-3.5693453798189414,4.346292654813831,1.0765068033809189,10.321332754670292,12.397839558051212,"Luis Castillo","15689",622491
"Yusei Kikuchi","LAA","SP",161.5800018310547,176.11,4.13562773867471,-1.8850437282908965,-3.9425147615808043,-1.6413172042164637,0.33669064560200557,3.8751763413192832,0.8786190315078347,10.321332754670292,12.199951786178126,"Yusei Kikuchi","20633",579328
"Yoshinobu Yamamoto","LAD","SP",57.83000183105469,158.592,4.830584695519717,-1.8850437282908965,-2.019439366192333,-1.480574943768078,-1.7440788552858144,3.0119133409631007,0.7133611429456965,10.321332754670292,12.03469389761599,"Yoshinobu Yamamoto","33825",808967
"Carlos Rodón","NYY","SP",132.8800048828125,178.703,4.214083431315933,-1.8850437282908965,-6.840325315382362,-0.5996944517166612,1.1780866121668203,4.023878362877644,0.09098491097047828,10.321332754670292,11.41231766564077,"Carlos Rodon","16137",607074
"Shohei Ohtani","LAD","SP",1.5299999713897705,120.781,4.264477511905896,-1.8850437282908965,-3.0208685675614775,-2.8641336450939203,1.9319521568576117,1.2156307784036178,-0.3579854937791693,10.321332754670292,10.963347260891123,"Shohei Ohtani","19755",660271
"Michael King","SDP","SP",63.70000076293945,179.519,4.426630609881373,-1.8850437282908965,-2.046452165250695,-3.7577801339474197,-1.4823250263639902,4.070662023948936,-0.6743084200226925,10.321332754670292,10.6470243346476,"Michael King","19853",650633
"Aroldis Chapman","BOS","RP",284.29998779296875,63,-2.525952367135068,1.402365068126663,2.128825213222271,-1.83246182888718,4.37251422551903,-2.609651632611593,0.9356386782341232,8.465045403512244,10.400684081746366,"Aroldis Chapman","10233",547973
"Corbin Burnes","ARI","SP",36.279998779296875,189.849,4.558895914712391,-1.8850437282908965,-2.19726548930968,-2.449587672712338,-3.766838603992509,4.662864019335095,-1.0769755602579376,10.321332754670292,10.244357194412354,"Corbin Burnes","19361",669203
"Griffin Jax","MIN","RP",295.8699951171875,70,-2.3031939722865413,0.49776432360714173,1.9078148995444852,1.5644783812628844,1.047403088068889,-2.208325889618642,0.5059408305782165,8.465045403512244,9.97098623409046,"Griffin Jax","20253",643377
"Cade Smith","CLE","RP",366.8800048828125,68,-2.360139181379595,-1.207927659623659,2.452803819490837,1.5362893667147128,2.2434440071974397,-2.322990387616628,0.34147996478310794,8.465045403512244,9.806525368295352,"Cade Smith","27867",671922
"Brandon Woodruff","MIL","SP",246.47000122070312,156.678,3.6997426048218354,-1.8850437282908965,-4.631554823505332,-0.6098376917956898,-1.2308324211617858,2.9950226310619903,-1.6625034288698786,10.321332754670292,9.658829325800413,"Brandon Woodruff","16162",605540
"Justin Martinez","ARI","RP",186.8800048828125,67,-2.3209335849204775,3.164705546086969,2.4022365601390896,-2.8823722747606646,2.1175217735627636,-2.3803226366156207,0.10083538349205917,8.465045403512244,9.565880787004302,"Justin Martinez","24453",679885
"Max Fried","NYY","SP",98.06999969482422,175.84,4.718122312551552,-1.8850437282908965,1.150925172825495,-3.779052987381706,-5.925875096447428,3.907900977723207,-1.8130233490197771,10.321332754670292,9.508309405650515,"Max Fried","13743",608331
"Robert Suarez","SDP","RP",91.5,65,-2.5993411185296162,6.288396948438437,-0.016893310611671007,-0.47943588814104454,-0.6645637269336206,-2.494987134613607,0.0331757696088775,8.465045403512244,9.498221173121122,"Robert Suarez","30115",663158
"A.J. Puk","ARI","RP",241.5800018310547,64,-2.5334045301387773,3.276816825305133,0.8984907178125721,0.050887413814041875,0.8542795480928551,-2.5523193836126,-0.005249408726775411,8.465045403512244,9.45979599478547,"A.J. Puk","19343",640462
"Nick Pivetta","SDP","SP",186.02999877929688,152.706,4.002041436220843,-1.8850437282908965,-6.099857307736548,-2.1471690501112457,1.5242329845312308,2.6744153906217547,-1.931380274764863,10.321332754670292,9.389952479905428,"Nick Pivetta","15454",601713
"Chris Martin","TEX","RP",303.2200012207031,58,-2.8315767983466817,3.906181751660822,0.979199786250128,1.525389493646164,-0.8918347655193345,-2.896312877606557,-0.20895340991545908,8.465045403512244,9.256091993596785,"Chris Martin","11847",455119
"Ryan Pressly","CHC","RP",156.8800048828125,61,-2.7430403818568183,5.573613931521358,0.714237623029369,-0.5072304567155802,-0.6942047332960856,-2.7243161306095787,-0.3809401479273362,8.465045403512244,9.084105255584909,"Ryan Pressly","7005",519151
"Matt Strahm","PHI","RP",482.1700134277344,67,-2.376906789545765,-0.9573086936541746,1.3678119865588485,2.6622944473154626,1.1672441410706331,-2.3803226366156207,-0.5171875448706165,8.465045403512244,8.947857858641628,"Matt Strahm","13799",621381
"Framber Valdez","HOU","SP",62.279998779296875,184.592,4.604469386146769,-1.8850437282908965,1.5409342026094017,-5.444214579120319,-5.923455060697746,4.4096736327959976,-2.697636146556793,10.321332754670292,8.6236966081135,"Framber Valdez","17295",664285
"Justin Steele","CHC","SP",120.0999984741211,169.848,4.351949688498352,-1.8850437282908965,-1.3495088612690622,-2.6330945632294376,-4.756407160350039,3.5643667645935757,-2.7077378600475073,10.321332754670292,8.613594894622786,"Justin Steele","17312",657006
"Aaron Nola","PHI","SP",88.08000183105469,187.668,4.216511556358217,-1.8850437282908965,-4.788211600984894,-0.2091352508384143,-4.843845094634715,4.537822398265422,-2.9719017201252815,10.321332754670292,8.34943103454501,"Aaron Nola","16149",605400
"Logan Webb","SFG","SP",100.05000305175781,201.109,4.667277955046945,-1.8850437282908965,1.9786146152566033,-2.6749794978892973,-10.423783847352441,5.308465069880228,-3.029449433348861,10.321332754670292,8.291883321321432,"Logan Webb","17995",657277
"Bryan Abreu","HOU","RP",453.1000061035156,72,-2.1736701764606288,-1.2381798882453707,1.4288683702058502,0.2001609097439391,2.576301548290968,-2.0936613916206563,-1.3001806280858987,8.465045403512244,8.164864775426345,"Bryan Abreu","16609",650556
"Jeremiah Estrada","SDP","RP",441.2300109863281,63,-2.5747161684657627,-0.9172689813816939,1.527162351616025,0.15436163711996648,2.83201747686104,-2.609651632611593,-1.5880953168620175,8.465045403512244,7.876950086650226,"Jeremiah Estrada","22210",669093
"Pete Fairbanks","TBR","RP",145.17999267578125,60,-2.836031834917795,4.751464739155305,-0.033086566640257074,-1.011227348388891,0.29704647050848687,-2.7816483796085714,-1.6134829198917224,8.465045403512244,7.851562483620523,"Pete Fairbanks","17998",664126
"Kenley Jansen","LAA","RP",142.07000732421875,60,-2.941578812409205,5.814148491291092,-1.9043188173541226,-0.7642587391430388,0.8379020623701178,-2.7816483796085714,-1.7397541948537276,8.465045403512244,7.725291208658516,"Kenley Jansen","3096",445276
"MacKenzie Gore","WSN","SP",205.85000610351562,174.386,3.8443944881816146,-1.8850437282908965,-3.646002504504911,-4.816341110776153,-0.9922039505697862,3.7763583453715857,-3.7188384605885467,10.321332754670292,7.602494294081746,"MacKenzie Gore","22201",669022
"Liam Hendriks","BOS","RP",239.8699951171875,61,-2.7937483852493044,3.8130525846237733,-0.8232135818733897,0.33190379948169485,0.3042481946488328,-2.7243161306095787,-1.8920735189779712,8.465045403512244,7.572971884534272,"Liam Hendriks","3548",521230
"Camilo Doval","SFG","RP",377.8699951171875,62,-2.678238023992343,0.9637077177555013,1.9920823647954002,-1.0743630897726621,1.3447894472070845,-2.6669838816105855,-2.119005465617604,8.465045403512244,7.3460399378946395,"Camilo Doval","21992",666808
"Jack Flaherty","DET","SP",137.9199981689453,169.521,3.672638078628661,-1.8850437282908965,-3.8219607829080435,-3.589321377928268,-1.9098600850773249,3.545590488039233,-3.9879574075366397,10.321332754670292,7.333375347133652,"Jack Flaherty","17479",656427
"Orion Kerkering","PHI","RP",305.3500061035156,63,-2.544826017169107,-0.33862088719329586,1.7844006735156581,0.6561137087781833,0.6065554657389285,-2.609651632611593,-2.446028688941226,8.465045403512244,7.019016714571018,"Orion Kerkering","31776",689147
"David Bednar","PIT","RP",130.6199951171875,64,-2.7956112811555363,6.518550886586254,-1.4264528839451496,-1.8887439952154363,-0.4747980577651325,-2.5523193836126,-2.6193747151076017,8.465045403512244,6.845670688404643,"David Bednar","19569",670280
"Tanner Bibee","CLE","SP",90.8499984741211,173.454,3.713998027503293,-1.8850437282908965,-5.422954591903801,-1.8116514701819362,-2.8627470512853224,3.771083395292215,-4.497315418866449,10.321332754670292,6.824017335803844,"Tanner Bibee","30134",676440
"Grayson Rodriguez","BAL","SP",110.9800033569336,149.959,4.150213379721335,-1.8850437282908965,-3.8770713372250345,-4.6783020600401155,-1.1866171520896378,2.609818958637925,-4.867001939286425,10.321332754670292,6.454330815383867,"Grayson Rodriguez","24492",680570
"Fernando Cruz","NYY","RP",710.6500244140625,61,-2.669084611762219,-1.8850437282908965,0.9442697627702117,0.35196397375164035,2.9005450179377443,-2.7243161306095787,-3.0816657162030974,8.465045403512244,6.383379687309147,"Fernando Cruz","7048",518585
"Hunter Greene","CIN","SP",95.68000030517578,172.061,3.6264078664075305,-1.8850437282908965,-9.80846222408269,-4.131872280405455,3.3690189740682466,3.6911912702375274,-5.138760122065739,10.321332754670292,6.182572632604553,"Hunter Greene","22182",668881
"Brock Stewart","MIN","RP",750.6199951171875,60,-2.7584309997875094,-1.5872668994063759,1.3150779873377774,0.29801931652533786,2.18624978640922,-2.7816483796085714,-3.3279991885301206,8.465045403512244,6.1370462149821225,"Brock Stewart","16727",592779
"Jason Adam","SDP","RP",336.6300048828125,67,-2.4707891340452086,-0.9172689813816939,0.6224484917630483,0.831485618085608,0.8406658187519439,-2.3803226366156207,-3.473780823441923,8.465045403512244,5.99126458007032,"Jason Adam","11861",592094
"Spencer Schwellenbach","ATL","SP",83.4800033569336,171.934,4.686766295012987,-1.8850437282908965,-4.449302065251407,-2.310224959262675,-5.173358596137207,3.683915386525909,-5.44724766740329,10.321332754670292,5.874085087267002,"Spencer Schwellenbach","31846",680885
"Matt Brash","SEA","RP",681.4199829101562,48,-3.171537355819314,-1.8850437282908965,2.3981989054732273,0.5461919413904289,1.8564369929737485,-3.3549708695985,-3.6107241138713064,8.465045403512244,5.854321289640938,"Matt Brash","25756",666374
"Robbie Ray","SFG","SP",157.17999267578125,160.564,3.509450169291584,-1.8850437282908965,-6.323839103963803,-3.2056612989412314,-0.753205508646874,3.1249602954979654,-5.533339175053255,10.321332754670292,5.787993579617037,"Robbie Ray","11486",592662
"Ben Joyce","LAA","RP",300.7799987792969,62,-2.7022959553561448,0.3298939737654701,0.9392722859123739,-1.6319938071644995,2.0100432013941476,-2.6669838816105855,-3.722064183059238,8.465045403512244,5.742981220453006,"Ben Joyce","31461",690829
"Hunter Brown","HOU","SP",96.5,167.533,4.331148209892621,-1.8850437282908965,-3.3114464632579366,-5.964404328876661,-2.189336933967433,3.431608350182532,-5.587474894317774,10.321332754670292,5.7338578603525185,"Hunter Brown","25880",686613
"Lucas Erceg","KCR","RP",213.25,67,-2.4739482934101416,1.2493244403919763,0.7484184730497003,-1.5230785202007275,0.5581509830074728,-2.3803226366156207,-3.821455553777341,8.465045403512244,5.643589849734903,"Lucas Erceg","19360",668674
"Keegan Akin","BAL","RP",694.1300048828125,70,-2.2771920319872088,-1.287117306499216,0.9892015749630956,0.8041774227865119,0.10368085373173451,-2.208325889618642,-3.8755753766237255,8.465045403512244,5.5894700268885185,"Keegan Akin","19362",669211
"Robert Garcia","TEX","RP",521.47998046875,64,-2.5893777347640645,0.5114073454957407,0.7191331752562091,-0.8045447478513315,0.3845632846984866,-2.5523193836126,-4.331138060777559,8.465045403512244,5.133907342734685,"Robert Garcia","23363",676395
"Bailey Ober","MIN","SP",80.47000122070312,171.04,3.5838170349121485,-1.8850437282908965,-7.972750743676207,-0.9435061223661368,-2.755316331477348,3.6326955097155746,-6.340104381182866,10.321332754670292,4.981228373487426,"Bailey Ober","21224",641927
"Reynaldo López","ATL","SP",165.3300018310547,178.861,4.707654330956861,-1.8850437282908965,-5.90490491541964,-5.569005803984066,-1.758224539584143,4.032891640487456,-6.376633015834428,10.321332754670292,4.9446997388358644,"Reynaldo Lopez","16400",625643
"Jordan Romano","PHI","RP",175.5800018310547,59,-2.9272413119755782,5.021955453549946,-1.6791729513125555,-1.767608654576387,-0.47327677228622334,-2.8389806286075645,-4.664324865208362,8.465045403512244,4.800720538303882,"Jordan Romano","16122",605447
"Kevin Gausman","TOR","SP",170.77999877929688,193.238,4.16951433191585,-1.8850437282908965,-5.940987345086964,-3.136688454422836,-4.601129531574427,4.8571686940279095,-6.537166033431367,10.321332754670292,4.784166721238925,"Kevin Gausman","14107",592332
"Nathan Eovaldi","TEX","SP",201.4499969482422,175.964,4.061599310628866,-1.8850437282908965,-4.3495223236271086,-3.2911049005132367,-5.099101246735348,3.9150045217581164,-6.648168366779606,10.321332754670292,4.673164387890685,"Nathan Eovaldi","9132",543135
"Ben Brown","CHC","SP/RP",415.67999267578125,46.0225,-3.0524295934949737,-1.8850437282908965,0.13721984047159896,-0.31600370267166494,0.6580378906362605,-2.507456938137819,-6.965676231487495,10.321332754670292,4.355656523182796,"Ben Brown","23590",676962
"Erik Miller","SFG","RP",999,61,-2.7276497639261277,-1.5288385664873358,1.7895054882062307,-1.841871844366538,1.9138837508829598,-2.7243161306095787,-5.119287066300391,8.465045403512244,4.345758337211853,"Erik Miller","26252",669062
"Yimi García","TOR","RP",546.530029296875,61,-2.7522747139899812,-0.9638337063255812,0.1938814729471677,0.7653678128977865,0.11179036479171933,-2.7243161306095787,-5.369384900288466,8.465045403512244,4.095660503223778,"Yimi Garcia","12095",554340
"David Robertson",,"RP",436.2799987792969,55,-2.966041729540721,-1.8850437282908965,1.2240585170671112,-0.2434101470674796,1.5441622152957197,-3.068309624603536,-5.394584497139801,8.465045403512244,4.070460906372442,"David Robertson","8241",502085
"Bryce Miller","SEA","SP",79.05000305175781,177.673,3.478638698957503,-1.8850437282908965,-5.8586505948167416,-1.5625068227742085,-5.591668832016155,3.964832340139195,-7.454398938801303,10.321332754670292,3.8669338158689888,"Bryce Miller","29837",682243
"A.J. Minter","NYM","RP",671.25,54,-2.956969430339896,-1.1732265426549242,0.888614437018492,0.35172531538577323,0.36545327553684326,-3.1256418736025293,-5.650044818656241,8.465045403512244,3.8150005848560027,"A.J. Minter","18655",621345
"Cristopher Sánchez","PHI","SP",169.6999969482422,169.778,4.602053319490235,-1.8850437282908965,-0.17867565968895152,-5.206825411373207,-8.435995540735863,3.560318969242648,-7.544168051356034,10.321332754670292,3.7771647033142575,"Cristopher Sanchez","20778",650911
"Kodai Senga","NYM","SP",154.27999877929688,163.289,4.1374099980072865,-1.8850437282908965,-4.613534090820058,-7.6130379637890435,-0.7770920092215289,3.1401309985621744,-7.611166795552065,10.321332754670292,3.7101659591182274,"Kodai Senga","31838",673540
"Max Scherzer","TOR","SP",293.92999267578125,124.49,3.4693650738077437,-1.8850437282908965,-7.139934233233606,-2.169653866284382,-1.1144039824270202,1.0842825749512282,-7.755388161476932,10.321332754670292,3.56594459319336,"Max Scherzer","3137",453286
"Kirby Yates","LAD","RP",209.9199981689453,60,-2.751545662357592,0.7730001417709731,-0.7489774061465022,-2.0634129937444072,1.6146194029531713,-2.7816483796085714,-5.957964897132928,8.465045403512244,3.5070805063793156,"Kirby Yates","9073",489446
"Aaron Bummer","ATL","RP",742.030029296875,61,-2.5364827696006715,-1.5673953277629225,2.278233069533027,-1.64793000379021,0.16874143519391063,-2.7243161306095787,-6.029149727036445,8.465045403512244,3.4358956764757993,"Aaron Bummer","16258",607481
"Blake Treinen","LAD","RP",463.0799865722656,59,-2.758106933922835,0.013431955248816062,0.005760594292503503,-0.33390654792556596,-0.1861416059937111,-2.8389806286075645,-6.097943166908356,8.465045403512244,3.367102236603888,"Blake Treinen","12572",595014
"José Alvarado","PHI","RP",622.9500122070312,60,-2.7166334557897716,-0.9573086936541746,1.2425919526697369,-1.8642170726018594,0.839795172743598,-2.7816483796085714,-6.237420476241042,8.465045403512244,3.227624927271201,"Jose Alvarado","17780",621237
"Luke Weaver","NYY","RP",360.32000732421875,68,-2.4918499389764155,-0.22057794541291828,-1.0663018101758142,0.22162610763116483,-0.451908809410212,-2.322990387616628,-6.3320027839608235,8.465045403512244,3.1330426195514205,"Luke Weaver","16918",596133
"Kyle Finnegan","WSN","RP",286.4800109863281,64,-2.8345737316530166,4.751464739155305,-1.4313132569066214,-2.5386508831282346,-1.7646750204063115,-2.5523193836126,-6.3700675365514785,8.465045403512244,3.094977866960765,"Kyle Finnegan","15009",640448
"Dustin May","LAD","RP",407.1300048828125,74.4167,-1.7573146795541024,-1.8850437282908965,-0.1257782677027585,-0.7777038191018419,-0.0980380577205756,-1.9551064152914708,-6.5989849676616466,8.465045403512244,2.8660604358505983,"Dustin May","19716",669160
"Gregory Santos","SEA","RP",717.3699951171875,62,-2.7902651600196964,-0.3392141665898074,1.067203992535473,-1.189638090736116,-0.7896220107394607,-2.6669838816105855,-6.708519317160193,8.465045403512244,2.7565260863520504,"Gregory Santos","21894",666619
"Nick Lodolo","CIN","SP",241.77999877929688,138.372,3.6532999064037583,-1.8850437282908965,-6.892085368509999,-5.427917204654076,-0.13206114590090268,2.0383601647838785,-8.645447376168237,10.321332754670292,2.675885378502055,"Nick Lodolo","26378",666157
"Pierce Johnson","ATL","RP",707.8499755859375,64,-2.530083530967767,-1.249746927234949,-0.025406791779132135,-1.825295055620938,1.291858248950194,-2.5523193836126,-6.890993440265191,8.465045403512244,2.574051963247052,"Pierce Johnson","13435",572955
"Louis Varland","MIN","SP/RP",735.030029296875,64.9696,-2.587595565634611,-1.5872668994063759,-0.34470738489172226,-0.24605960271849872,-1.5081349077738755,-2.496730214846311,-8.770494575271394,10.321332754670292,2.5508381793988977,"Louis Varland","27691",686973
"Dylan Lee","ATL","RP",747.469970703125,62,-2.6080084319627272,-1.8850437282908965,0.05945122940026447,-0.06920619889072839,0.1242921266620741,-2.6669838816105855,-7.0454988846925986,8.465045403512244,2.4195465188196454,"Dylan Lee","19996",669276
"Kevin Ginkel","ARI","RP",603.8499755859375,61,-2.7138792821925524,-0.8751531447848294,0.21513585981134706,-0.6632869052451253,-0.34796189480180606,-2.7243161306095787,-7.109461497822544,8.465045403512244,2.3555839056897,"Kevin Ginkel","19876",656464
"Bryan Woo","SEA","SP",135.60000610351562,143.534,3.367760582066511,-1.8850437282908965,-6.161422263858878,-1.8011933192667762,-4.921166588105543,2.2414590838552564,-9.159606233600327,10.321332754670292,2.1617265210699657,"Bryan Woo","30279",693433
"Garrett Whitlock","BOS","RP",548.3499755859375,66,-2.566858826568079,-1.2275026269251972,-0.47482113370094997,0.2784762804096271,-1.1657712268796487,-2.437654885614614,-7.594132419278863,8.465045403512244,1.8709129842333816,"Garrett Whitlock","20191",676477
"Reed Garrett","NYM","RP",738.8499755859375,66,-2.4654430129093683,-1.8850437282908965,0.5273285223136116,-1.6983380043386733,0.3527281834226637,-2.437654885614614,-7.606422925417277,8.465045403512244,1.8586224780949667,"Reed Garrett","16866",657585
"Gregory Soto","BAL","RP",750.6799926757812,61,-2.694276580526124,-1.5860805173950563,0.7900900577509223,-1.8721064746518792,0.47846973255715713,-2.7243161306095787,-7.608219912874558,8.465045403512244,1.8568254906376855,"Gregory Soto","19677",642397
"Andrew Nardi","MIA","RP",739.0800170898438,50,-3.3386556735139785,-1.8850437282908965,0.21139383601948886,-0.5601653432765098,1.22812514450405,-3.3549708695985,-7.6993166341563475,8.465045403512244,1.7657287693558965,"Andrew Nardi","25942",677053
"Will Vest","DET","RP",730.8800048828125,68,-2.5356726049389833,-1.2977945678193898,0.7736292984825878,-0.7563168548405107,-1.659493371787177,-2.322990387616628,-7.798638488520102,8.465045403512244,1.6664069149921428,"Will Vest","19769",676684
"Evan Phillips","LAD","RP",624.1300048828125,50,-3.1443293266973287,-1.8850437282908965,0.15198077301189025,0.11931625924690879,0.31086617645149944,-3.3549708695985,-7.802180715876427,8.465045403512244,1.6628646876358164,"Evan Phillips","17734",623465
"Nestor Cortes","MIL","SP",270.2799987792969,142.06,3.283352716743295,-1.8850437282908965,-7.389895568943399,-3.043630367250377,-2.6421597648240542,1.9230358332774775,-9.754340879287955,10.321332754670292,1.566991875382337,"Nestor Cortes","17874",641482
"Calvin Faucher","MIA","RP",306.7300109863281,63,-2.958184387643038,4.640836729141102,-1.960309039568815,-3.8393036574120183,-1.2209002288310624,-2.609651632611593,-7.947512216925425,8.465045403512244,1.5175331865868198,"Calvin Faucher","20116",676534
"Alex Vesia","LAD","RP",706.97998046875,58,-2.8413781491798957,-1.8850437282908965,-0.9498197334244391,-1.0836295297919005,1.6988540539460102,-2.896312877606557,-7.957329964347679,8.465045403512244,1.5077154391645653,"Alex Vesia","25007",681911
