player_name,team,position,steamerr,rthebatx,roopsydc,season,Status,best_projection,avg_projection,eno,closermonkey rank,Stuff+,Location+,Pitching+,lastmonth_stuff+,lastmonth_location+,lastmonth_pitching+,Events,EV,maxEV,Barrel%,HardHit%,wOBA,xwOBA
Mickey Gasper,MIN,C/1B/2B/OF/DH/,-14.689472960061057,-14.011478524812578,-12.376169219364,-9.820058781161181,FA,-9.820058781161181,-12.724294871349704,,,,,,,,,25.0,88.158955078125,108.452,0.0,0.28,0.23602885160690698,0.224
Ryan Rolison,COL,RP/,-13.190864354888637,-9.836983883995368,-15.460930485780786,,FA,-9.836983883995368,-12.829592908221597,,,90.57329268292683,95.07655741869917,87.6524644308943,91.1158426966292,91.60820224719099,84.93134831460675,0.0,,,,,0.0,
Sam Long,KCR,RP/,-9.843896769370968,,-11.515597729290862,,FA,-9.843896769370968,-10.679747249330916,,,99.16278481012658,98.82594936708863,98.27417721518988,,,,0.0,,,,,0.0,
Kyle Freeland,COL,SP/,-11.364581212292913,-13.829844046789844,-9.884334349950292,-11.609613704844385,FA,-9.884334349950292,-11.672093328469359,,,96.32543422184006,103.55097162510748,99.64512467755804,97.9434366197183,106.452,104.44242253521126,0.0,,,,,0.0,
Nick Loftin,KCR,2B/3B/,-16.181686999679215,-13.766574285400823,-12.570641005386232,-9.948307531068986,FA,-9.948307531068986,-13.116802455383814,,,,,,,,,40.0,89.96300659179687,104.966,0.075,0.375,0.2943380969875264,0.283
Tommy Pham,PIT,OF/,-13.301275594274394,-11.609254463966375,-11.637401993078704,-9.952095661455635,FA,-9.952095661455635,-11.625006928193777,,,,,,,,,110.0,89.59647171585648,110.699,0.01818182,0.39090909,0.23239339930670602,0.255
Juan Morillo,ARI,RP/,-10.28940499730519,,-9.990756060075292,-12.582026213533501,FA,-9.990756060075292,-10.954062423637994,,,111.32859649122807,92.2298245614035,102.8147368421053,109.3101253132832,90.20945363408521,101.4510275689223,0.0,,,,,0.0,
Tyler Owens,DET,RP/,-10.01547389533993,,-12.267992452221563,,FA,-10.01547389533993,-11.141733173780747,,,89.87277777777778,115.58777777777777,111.19055555555555,,,,0.0,,,,,0.0,
Luis Contreras,HOU,RP/,-10.094680176519853,,-10.560087589129436,,FA,-10.094680176519853,-10.327383882824645,,,89.39174418604651,95.16767441860465,91.02279069767445,,,,0.0,,,,,0.0,
Eduardo Salazar,WSN,RP/,-10.095792585157714,,-12.982438917716888,-24.215488184685082,FA,-10.095792585157714,-15.764573229186562,,,94.13394495412844,94.01816513761467,88.59926605504587,95.52028985507246,85.4163768115942,82.60985507246377,0.0,,,,,0.0,
Jayvien Sandridge,NYY,RP/,-10.286091741368125,,-10.10100463286271,,FA,-10.10100463286271,-10.193548187115418,,,,,,,,,,,,,,,
Travis Jankowski,NYM,OF/DH/,-26.049450254420435,,,-10.116454743090882,FA,-10.116454743090882,-18.08295249875566,,,,,,,,,,,,,,,
Drew Romo,COL,C/DH/,-11.33284313497207,-11.207694334956198,-10.165268386039052,,FA,-10.165268386039052,-10.90193528532244,,,,,,,,,,,,,,,
Ryan Loutos,WSN,RP/,-10.186706410517035,,-11.298992731194613,,FA,-10.186706410517035,-10.742849570855824,,,,,,,,,,,,,,,
Blake Dunn,CIN,OF/,-24.599019076438488,-23.292117869944835,-20.837382781812448,-10.190737718163547,FA,-10.190737718163547,-19.72981436158983,,,,,,,,,35.0,88.59229255445075,109.972,0.08571429,0.37142857,0.2740630125999451,0.315
Bryce Jarvis,ARI,RP/,-12.238192355728817,-10.249263298728923,-13.323607762700362,,FA,-10.249263298728923,-11.937021139052701,,,86.81417582417582,103.31516483516486,91.51043956043956,81.28701754385965,106.16210526315791,92.3863157894737,0.0,,,,,0.0,
Orlando Ribalta,WSN,RP/,-10.368261888977715,,-10.317287956257712,,FA,-10.317287956257712,-10.342774922617714,,,104.67211267605633,99.62098591549297,101.96225352112675,,,,0.0,,,,,0.0,
Gio Urshela,ATH,3B/,-16.613964287300632,-17.336124771929875,-14.512335985884997,-10.345272225297546,FA,-10.345272225297546,-14.701924317603261,,,,,,,,,86.0,86.8743663969494,107.714,0.02325581,0.31395349,0.27871728322722694,0.308
Logan Porter,SFG,C/,-15.025834562515811,-14.341366421934325,-12.7959959267026,-10.35667596259743,FA,-10.35667596259743,-13.129968218437542,,,10.450666666666667,113.17066666666666,27.005333333333333,10.450666666666667,113.17066666666666,27.005333333333333,5.0,89.37817993164063,93.3857,0.0,0.0,0.2562818129857381,0.206
Daz Cameron,MIL,OF/,-22.590717970781473,-21.643049854703985,-18.7357676717841,-10.404387849175711,FA,-10.404387849175711,-18.343480836611317,,,,,,,,,27.0,92.23074905960648,109.483,0.07407407,0.33333333,0.2283266724609747,0.28
Otto Kemp,PHI,1B/3B/,-16.9063544581741,-13.632695728653239,-11.658506512789069,-10.43043024910421,FA,-10.43043024910421,-13.156996737180155,,,,,,,,,28.0,91.37711588541667,109.139,0.03571429,0.39285714,0.31146089975223984,0.294
Sam Bachman,LAA,RP/,-10.495545869862656,,-13.973101082287865,,FA,-10.495545869862656,-12.23432347607526,,,101.62444444444446,101.23333333333333,106.78888888888888,101.62444444444446,101.23333333333333,106.78888888888888,0.0,,,,,0.0,
Nick Martini,ATH,OF/DH/,-26.047519488340583,,,-10.572663675209432,FA,-10.572663675209432,-18.31009158177501,,,,,,,,,,,,,,,
Jhonny Pereda,ATH,C/,-15.16207084794889,-14.559927793282013,-12.972822907568593,-10.585715159950881,FA,-10.585715159950881,-13.320134177187594,,,65.65442307692308,85.59923076923077,55.98384615384615,,,,27.0,89.153076171875,106.9,0.0,0.48148148,0.24200955292452936,0.242
Seth Johnson,PHI,RP/,-10.587968661181963,,-12.612742057186443,,FA,-10.587968661181963,-11.600355359184203,,,85.742,110.88500000000002,105.542,85.742,110.88500000000002,105.542,0.0,,,,,0.0,
Andrew Knizner,SFG,C/,-11.653714893059696,-11.53469263028672,-10.660998987888217,-10.77616982308819,FA,-10.660998987888217,-11.156394083580706,,,,,,,,,18.0,87.47642008463542,106.509,0.05555556,0.16666667,0.16613009030168707,0.251
Chas McCormick,HOU,OF/,-14.80588136335644,-14.9525475160973,-11.817438350646292,-10.688084001409202,FA,-10.688084001409202,-13.065987807877308,,,,,,,,,33.0,85.83732386997768,106.363,0.0,0.27272727,0.3003437786686177,0.307
Jake McCarthy,ARI,OF/,-13.328244977060985,-13.2048302295732,-10.742773244334455,-14.411785251794802,W <small>(Fri)</small>,-10.742773244334455,-12.92190842569086,,,,,,,,,36.0,84.18556780133929,103.826,0.0,0.13888889,0.13915716714047371,0.232
Stuart Fairchild,ATL,OF/,-22.701460621839644,-21.661539422137594,-18.86900491821153,-10.835955823243943,FA,-10.835955823243943,-18.51699019635818,,,,,,,,,24.0,85.68768920898438,104.794,0.125,0.25,0.23620109094513786,0.26
Sean Bouchard,COL,OF/,-24.35589287468107,-23.52208199955099,-20.294928201940973,-10.842587855888308,FA,-10.842587855888308,-19.75387273301534,,,,,,,,,39.0,86.64257186498398,107.401,0.0,0.30769231,0.22638476956380557,0.224
Hayden Senger,NYM,C/,-15.246766381612378,-14.575158572878232,-12.972822907568593,-10.91878577349614,FA,-10.91878577349614,-13.428383408888836,,,,,,,,,19.0,83.73326958550348,103.407,0.05263158,0.36842105,0.1900593083480309,0.292
Mark Canha,KCR,1B/OF/DH/,-15.839718828507799,-15.613852614046191,-13.21189237790931,-10.931517119705566,FA,-10.931517119705566,-13.899245235042217,,,,,,,,,76.0,87.19028834292763,105.479,0.01315789,0.34210526,0.26382083552224295,0.287
Tucker Barnhart,TEX,C/,-15.199644098527944,-14.605269188374768,-12.972822907568593,-10.993522185851193,FA,-10.993522185851193,-13.442814595080623,,,33.26363636363636,97.21090909090911,39.554545454545455,,,,9.0,85.41752794053819,100.242,0.0,0.11111111,0.27220190366109215,0.224
Cavan Biggio,KCR,1B/2B/3B/OF/,-27.250156621611666,-23.892046707259553,-21.634576639232982,-11.023491480943004,FA,-11.023491480943004,-20.9500678622618,,,,,,,,,50.0,89.83396402994792,104.013,0.04,0.36,0.2586497951436926,0.304
Hunter Feduccia,LAD,C/1B/,-15.149926880117654,-14.502698993233185,-12.972822907568593,-11.040984637445643,FA,-11.040984637445643,-13.416608354591268,,,,,,,,,1.0,98.94482421875,98.9448,0.0,1.0,0.23114482561747232,0.315
Jhonkensy Noel,CLE,OF/,-22.080825936984336,-21.30166245722402,-18.236580072152716,-11.049704915007311,FA,-11.049704915007311,-18.167193345342096,,,,,,,,,70.0,89.18449850643383,117.208,0.04285714,0.38571429,0.17315864952925208,0.184
Ronny Simon,PIT,2B/SS/OF/DH/,-25.371955616674878,-25.585023280343087,-23.1995544645461,-11.053850672443588,FA,-11.053850672443588,-21.30259600850191,,,,,,,,,,,,,,,
Daniel Johnson,SFG,OF/,-17.135335306489267,-16.828084212464873,-13.433759900145931,-11.060004633237458,FA,-11.060004633237458,-14.614296013084381,,,,,,,,,11.0,78.9572920365767,102.078,0.09090909,0.18181818,0.32509217858314515,0.261
