player_name,team,lastmonth_stuff+,lastmonth_location+,lastmonth_pitching+
Steven Cruz,KCR,125.33037037037037,95.99518518518518,117.96999999999998
Lyon Richardson,CIN,83.8184,101.94319999999999,88.60079999999999
José Ureña,LAA,88.0176582278481,98.31196202531645,90.30196202531646
Dom Hamel,NYM,85.65384615384616,66.01692307692308,56.18307692307691
Justin Hagenman,NYM,99.63418604651164,124.95348837209302,125.91186046511626
Danny Coulombe,TEX,96.26619718309858,75.03718309859154,78.24084507042254
Brock Burke,LAA,103.42014492753623,115.00710144927535,118.65347826086956
Bryce Jarvis,ARI,89.72714285714287,84.9075,77.085
Rob Zastryzny,MIL,98.01166112956811,77.61084163898119,80.03398671096343
Sean Reynolds,SDP,97.86535714285715,76.21571428571428,77.93178571428572
John King,STL,108.6660128205128,96.0055769230769,104.7931282051282
Carson Ragsdale,BAL,91.19796874999999,106.32217447916666,98.61390625
Hayden Harris,ATL,97.65439999999998,95.8092,90.764
Daniel Robert,PHI,121.965,42.8075,61.8475
Mitch Spence,ATH,94.29742331288344,96.360245398773,93.97901840490798
Tyler Alexander,CHW,107.19689839572192,107.85358288770055,111.51550802139036
Zach Maxwell,CIN,107.17310344827588,80.32574712643677,92.19080459770116
Spencer Bivens,SFG,102.57049723756906,102.90987108655618,104.89392265193372
Richard Lovelady,NYM,100.56642553191487,109.63727659574467,102.262
Aaron Civale,CHC,103.23171428571429,102.18228571428573,102.78104761904763
Ryan Rolison,COL,95.04564705882352,90.95105882352941,82.40164705882353
Ryan Fernandez,STL,97.09313953488375,101.94441860465116,101.325
Tim Mayza,PHI,97.03482014388489,100.45712230215828,98.93741007194244
Jalen Beeks,ARI,85.392,81.34320000000001,74.32480000000001
Gregory Soto,NYM,120.23661691542289,100.09412935323384,115.8392039800995
Chris Murphy,BOS,99.23277554304101,95.50050683829446,96.62320193081254
Garrett Acton,TBR,85.44952380952381,48.80380952380952,33.91619047619048
Alexis Díaz,ATL,87.60208955223881,68.59492537313433,60.116417910447765
Scott McGough,ATH,87.65875776397515,105.05540372670806,92.6119254658385
Yuki Matsui,SDP,102.15699248120302,92.80766917293235,97.9984962406015
Anthony Misiewicz,MIN,78.22666666666666,75.96666666666667,71.24133333333333
Tim Hill,NYY,128.11199999999997,92.02693333333333,111.85813333333334
Lance McCullers Jr.,HOU,95.02276595744681,83.87765957446808,82.54063829787235
Julian Fernández,WSN,101.2185,108.08600000000001,113.36200000000001
Dane Dunning,ATL,88.70545454545454,99.1178787878788,88.01818181818183
Grant Anderson,MIL,112.92992481203007,113.21428571428571,118.23984962406014
Ryan Helsley,NYM,123.5780865449628,99.95960108181201,124.27104800540904
Sean Burke,CHW,100.63606666666666,108.95326666666666,110.87193333333335
Cole Wilcox,TBR,94.78684210526316,82.72421052631579,83.00947368421053
Chayce McDermott,BAL,96.7909090909091,65.18254545454545,65.62181818181818
Seth Martinez,MIA,103.22437500000001,104.3671875,102.49531250000001
Nabil Crismatt,ARI,75.97026315789473,111.53151315789474,94.38144736842106
Joel Payamps,- - -,101.42601398601397,102.45244755244755,107.58657342657344
Robert Gasser,MIL,105.11254901960784,68.93098039215687,74.11274509803921
Luarbert Arias,MIA,91.38133333333333,115.16266666666667,113.63733333333333
Tyler Heineman,TOR,3.98,126.88,47.72
Jackson Rutledge,WSN,98.64735652173914,87.48303913043479,86.7651043478261
Kyle Finnegan,DET,101.90457142857143,111.43857142857142,118.88942857142858
Jonah Tong,NYM,100.33623376623376,88.65320649350649,93.2912181818182
Kyle Backhus,ARI,110.00720000000001,88.742,88.73119999999999
Vidal Bruján,ATL,50.14000000000001,111.36,70.08
Edward Cabrera,MIA,122.66840000000002,87.42813333333332,110.43200000000002
Bailey Horn,DET,113.61009523809523,90.40780952380952,108.40476190476193
Brian Van Belle,TBR,83.88588235294117,101.88558823529411,89.57352941176472
Erick Fedde,MIL,93.82960893854748,100.3259217877095,95.69474860335195
Jorge Alcala,STL,109.89923566878981,100.61401273885352,107.8203821656051
Carlos Vargas,SEA,115.66345614035087,111.1438398724083,123.74265582137159
Kaleb Ort,HOU,105.2492,96.0284,97.38240000000002
Eric Orze,TBR,95.61169230769231,93.72523076923075,95.93323076923076
Tristan Beck,SFG,98.84818181818183,107.05333333333334,108.65767676767676
Jeff Hoffman,TOR,97.40814432989691,89.50412371134023,89.34752577319588
Edgardo Henriquez,LAD,137.2193307086614,86.32261154855642,124.2365748031496
JP Sears,SDP,89.74345714285714,93.7761583011583,81.09967915057915
Luke Weaver,NYY,98.83481865284973,93.01452504317787,95.05416234887738
Osvaldo Bido,ATH,102.09666799680767,90.30368715083799,91.18229449321628
Max Lazar,PHI,93.57644171779141,99.71361963190184,95.17730061349693
Andrew Heaney,LAD,89.05499999999999,110.42615384615384,93.88423076923075
Mason Thompson,WSN,103.30716587484036,90.40396812260536,95.52217706257981
Jason Alexander,HOU,85.647217630854,100.15046831955921,88.44661157024794
Paul Sewald,DET,108.27176470588236,86.86529411764707,97.92176470588235
Luis Curvelo,TEX,105.046,92.53228571428572,90.75657142857142
Mitch Keller,PIT,93.67991610912748,96.48209033868339,89.85836932783306
Cam Sanders,PIT,104.46923076923078,87.14051282051281,96.48102564102565
Matthew Boyd,CHC,89.44244594829081,103.18234947076176,90.62603505118862
Jordan Hicks,BOS,102.375,136.36625,130.16125
Sam Aldegheri,LAA,92.65810526315789,91.74557894736841,84.99073684210528
Hunter Stratton,ATL,106.68943999999999,94.78112,99.72992
Kirby Yates,LAD,99.29149606299211,80.09606299212598,78.27023622047244
Chase Dollander,COL,100.22925000000001,92.288625,90.65825
Scott Kingery,LAA,63.047222222222224,84.66944444444444,50.370555555555555
Roansy Contreras,COL,90.07952380952379,107.22412698412698,96.88000000000001
Daniel Lynch IV,KCR,101.16175438596488,92.39333333333333,97.14526315789473
Isaac Mattson,PIT,102.47080519480518,92.96388571428571,97.42151688311688
Chris Martin,TEX,106.01534869240349,104.97214196762143,107.2464196762142
Luis Morales,ATH,99.9913274336283,98.63075221238938,100.10911504424779
Taylor Clarke,KCR,96.4025508982036,96.3562994011976,95.78458083832336
Chris Roycroft,STL,97.46092715231786,94.32874172185431,88.14543046357615
DL Hall,MIL,105.43272727272729,102.91272727272727,107.72545454545455
Ryne Stanek,NYM,118.70545454545457,91.90331550802141,111.9177540106952
Taylor Rogers,CHC,98.1804109589041,112.5695890410959,107.62054794520549
Jeremiah Estrada,SDP,99.39072727272725,117.99854545454544,116.07200000000002
George Soriano,MIA,99.11007352941175,96.13544117647061,98.13205882352942
Brent Suter,CIN,103.26800000000001,102.25433333333334,102.33433333333332
Angel Zerpa,KCR,117.19659770114943,87.84321072796934,104.19314176245213
Michael Kopech,LAD,121.1145299145299,54.133162393162394,72.2042735042735
Konnor Pilkington,WSN,96.42769055564384,77.95465296537598,75.8020357716687
José Soriano,LAA,97.19825456053069,108.75427031509122,108.15222222222224
Cam Booser,CHW,97.84513513513515,95.84729729729729,90.28918918918919
Ryan Yarbrough,NYY,99.38385091926457,91.66666466826538,88.99478017585932
Noah Davis,MIN,89.13068965517242,79.24586206896552,65.67241379310344
Sam Long,KCR,95.64656132756132,90.15692784992785,84.34255699855701
Bryan King,HOU,92.336,115.97693333333333,105.07533333333333
Orlando Ribalta,WSN,105.61043727598565,88.6677347670251,96.953311827957
Joel Peguero,SFG,122.52688027210884,78.4635254174397,98.62726518243662
Daniel Palencia,CHC,125.90788732394367,94.48112676056338,116.08732394366199
Connor Brogdon,LAA,103.41617129629628,100.98784953703704,102.67898842592594
Nick Mears,MIL,97.7633358153388,94.45810871183917,95.03675353685779
Bruce Zimmermann,MIL,88.08065934065934,98.24197802197803,87.38703296703297
Fraser Ellard,CHW,103.65679611650486,83.73067961165047,88.93135922330099
Ryan Zeferjahn,LAA,120.18,75.10495049504951,96.75029702970296
Calvin Faucher,MIA,111.74697201017813,100.2579134860051,113.48066157760815
Colton Gordon,HOU,87.17806691449815,110.05605947955391,95.24758364312268
Enyel De Los Santos,HOU,92.8769017935258,106.26578083989499,98.32433836395451
Porter Hodge,CHC,116.75026262626263,92.56354913844325,109.05906547831253
Jake Irvin,WSN,98.03657957244656,96.03111638954869,93.45586698337293
Pierce Johnson,ATL,95.04744582043344,100.77603715170277,98.00897832817337
Steven Wilson,CHW,100.86571428571426,113.1209142857143,115.66045714285715
Rolddy Muñoz,ATL,103.20974358974358,54.15666666666667,60.188717948717944
Pete Fairbanks,TBR,116.23786422578185,102.78020594965673,114.47652936689552
José Fermin,LAA,100.63798941798942,93.98989417989418,98.53192239858906
Ryan Walker,SFG,109.094077367719,87.2904401956425,89.65454868830592
Luis Peralta,COL,96.5637623762376,80.25306930693068,76.12574257425743
Génesis Cabrera,MIN,103.45948390529394,95.80014365522744,98.7716626762437
Michael McGreevy,STL,88.71507294117647,110.37420601307191,105.01997176470587
Caden Dana,LAA,92.16377240738282,91.41698313636968,86.29808790333288
John Schreiber,KCR,93.07948717948719,107.47538461538458,105.77717948717948
John Brebbia,ATL,93.84942857142858,92.80771428571428,82.40400000000001
Jose Corniell,TEX,91.72536585365853,102.35414634146342,87.15365853658535
Blake Treinen,LAD,115.07575886524823,98.69277836879434,107.56046631205675
José Alvarado,PHI,97.38458333333334,122.11166666666666,128.16208333333333
Drew Rasmussen,TBR,109.54196185286104,90.68305177111716,100.80948228882835
Taijuan Walker,PHI,87.4431914893617,97.75659574468084,91.45707446808508
Joey Lucchesi,SFG,97.34926372155287,92.3036813922356,89.3387014725569
Juan Mejia,COL,97.27951923076924,91.69778846153847,86.5383653846154
Sean Manaea,NYM,105.7228813559322,100.41322033898305,100.27774011299435
Steven Matz,BOS,110.09626016260162,106.97886178861788,115.91284552845529
Shinnosuke Ogasawara,WSN,87.10979079497909,99.33364016736402,91.47757322175731
José Berríos,TOR,88.18015151515152,96.88515151515152,86.91227272727272
McCade Brown,COL,97.29965457430713,86.79869727276082,84.04318264014468
Martín Pérez,CHW,80.8066923076923,98.91046153846155,84.88799999999999
Fernando Cruz,NYY,100.46634146341462,80.51980487804879,85.34956097560976
Troy Melton,DET,106.73534755555556,82.48367111111112,92.30138488888889
Michael Kelly,ATH,104.24269406392693,96.06726027397261,99.51675799086757
Chris Paddack,DET,90.63632508833923,108.41469964664311,101.19985865724381
Kevin Kelly,TBR,108.60695833333337,109.54141666666665,112.64462499999999
Angel Chivilli,COL,92.66033053648613,102.95045003813883,95.98827866768367
David Robertson,PHI,110.03177777777779,96.09511111111108,108.61966666666665
Thomas Hatch,MIN,91.48603404563563,103.39366896052154,100.18144875045273
Daysbel Hernández,ATL,98.78999999999999,127.58,119.00874999999999
Tanner Scott,LAD,120.6323137254902,94.44783600713012,114.12730124777183
Lake Bachar,MIA,100.6430243902439,100.60643902439024,102.29843902439025
Tanner Gordon,COL,86.13356759235002,109.15155619596541,91.35287201991092
Charlie Morton,- - -,98.49017029328287,79.41312362030907,77.81852727846106
Scott Barlow,CIN,93.71083333333334,84.1645238095238,79.0927380952381
Brandon Eisert,CHW,76.01336363636364,111.92109090909089,92.86190909090911
Shota Imanaga,CHC,93.46756501182033,104.14146572104018,97.46737588652482
Joe Ryan,MIN,101.02275,98.89581249999999,99.11162499999999
Jake Woodford,ARI,104.56773333333334,109.25133333333333,111.30959999999999
Payton Tolle,BOS,118.43900000000001,98.07218181818182,112.38927272727274
Sawyer Gipson-Long,DET,95.42797037037037,96.18157037037037,91.21590814814815
Nestor Cortes,SDP,93.78736842105263,121.14245614035089,120.94350877192981
Valente Bellozo,MIA,93.70163265306124,101.77414965986394,92.15387755102041
Hoby Milner,TEX,102.88213017751478,120.20147928994085,115.78992110453649
José Buttó,SFG,99.20825219084712,83.65370983446932,87.10312560856865
Michael King,SDP,91.74172762855986,98.4982345795654,92.74361452287758
Keegan Akin,BAL,99.92196891191709,87.43678756476683,88.23803108808289
Bradley Blalock,COL,98.2569541484716,104.88878699660359,103.53809437166424
Germán Márquez,COL,87.26212254817511,90.3506866914084,79.93060382579026
Tomoyuki Sugano,BAL,97.43862068965518,116.09841379310343,115.76599999999999
Anthony DeSclafani,ARI,96.59752577319587,102.83938144329898,104.13711340206184
